,1,2,3,4,5,6,7,8
125,-82973.65402861286,-83018.13400007892,-83012.83663664301,-83046.81128821507,52177.889904724354,-76097.6092335712,-164191.66793723917,-24.542215411927156
126,-89463.77360388919,-89512.2768893572,-89506.130159632,-89543.79284903918,38655.330378452585,-80556.55873496042,-164681.75228616624,-1.5422703674161873
127,-98593.72360631509,-98646.87605462981,-98640.6846214157,-98681.87888644682,26062.49166279932,-84504.94968950149,-163090.24102571502,-15.087427507332267
128,-93332.39118246928,-93381.81088945996,-93376.87115393534,-93414.13151194234,37992.75761756392,-80609.71118327513,-162380.26021483663,-43.27297726547447
129,-83492.5050726539,-83536.80623016432,-83532.02295685088,-83565.55057353385,52142.46238976269,-76090.90371023462,-163877.20124449747,-29.861930592290236
130,-87552.38652853806,-87599.66046806103,-87593.51373833582,-87630.72939285391,42085.920820942025,-79468.94520150962,-164779.36235420257,-3.0398372459217606
131,-97816.41934113734,-97869.25886502968,-97862.95567309328,-97903.99347591323,26650.901335585277,-84337.57982702015,-163404.79712543453,-10.594726871815547
132,-95246.37106017722,-95296.93070613513,-95291.78980491041,-95329.94423269562,34644.980388281394,-81704.11964704034,-162323.75500485362,-40.367250486284554
133,-84447.10337485115,-84491.8962707396,-84487.18005265952,-84520.81942806476,51214.753236145174,-76348.23934414856,-163556.4090080749,-35.22634926156393
134,-85748.0866608723,-85794.53358585044,-85788.81153926988,-85824.59668214282,45321.06760991426,-78400.9564996906,-164800.61886317955,-5.967915769566986
135,-96303.47446244651,-96355.57637877183,-96348.96026241306,-96389.46162336608,28130.028024915224,-83844.61210305836,-163747.91875456797,-6.861985547779268
136,-96714.97007786871,-96766.66966279384,-96760.90291272437,-96800.21963122126,31580.220947291968,-82681.02499020398,-162388.41860156282,-35.58397717284885
137,-85797.77458879646,-85843.4615544631,-85838.56652242738,-85872.74233969956,49414.45433073692,-76896.46058040387,-163263.4893969881,-39.54023594143819
138,-84376.62832458358,-84422.00236582785,-84416.41442971402,-84451.14904059756,48060.25154116769,-77501.11997140884,-164770.10873199807,-9.8124158158798
139,-94871.91228531746,-94922.76250395329,-94916.59342248362,-94956.5583415697,30222.97832047681,-83211.83421752861,-164077.24935737246,-3.509223879483209
140,-98002.85524163906,-98055.2924341312,-98049.52568406174,-98089.58001012565,29062.587507079545,-83507.01135480539,-162487.101553333,-30.308965481396378
141,-87631.22113123193,-87677.66805621005,-87672.9965416189,-87707.77585599135,46955.181295297305,-77681.27503171861,-162966.12178875468,-42.89299760973425
142,-83449.36620585516,-83494.20380523251,-83488.9064417966,-83523.2610730244,50266.97221600678,-76768.87682305298,-164634.83597455456,-14.796854829413276
143,-92990.45419579199,-93040.83502779425,-93034.62124283568,-93073.64738865464,33018.2427785686,-82338.17158200403,-164362.56937534446,-1.765787811969258
144,-98703.62713380184,-98755.86316059389,-98750.18581750225,-98790.82128892199,27244.943647973974,-84104.49583584021,-162667.48013108733,-24.698677623114303
145,-89666.19100167645,-89713.59905166615,-89708.83813009717,-89744.44445901447,43923.413029123905,-78658.80622372702,-162703.0417565157,-44.59173018833759
146,-82966.0320837536,-83010.78027615312,-83005.75113365069,-83039.45756428929,51721.84726260272,-76260.91107856168,-164411.18441953475,-20.340087454329428
147,-90682.03308368124,-90731.43043892748,-90725.10489524662,-90763.23697128738,36300.97643148618,-81250.73686250889,-164584.72336348574,-1.5646221118714945
148,-98607.4252256662,-98660.42121176973,-98654.07331634442,-98694.93230520873,26251.833290080227,-84401.57287139569,-162963.50663465343,-19.02133453146631
149,-91693.27070632824,-91741.81869528517,-91736.74484929381,-91773.2675997338,40518.95177590272,-79755.74043461567,-162559.70001932385,-44.6140819327929
150,-83479.22813644745,-83523.59634919124,-83518.88013111116,-83552.63126523868,52261.999519109675,-76087.95327996652,-164090.6827557901,-28.923157325167338
151,-88060.35227302936,-88107.69326778571,-88102.08297992742,-88138.89630304532,41446.14683939777,-79706.74541076964,-164914.2327802459,-2.592802356815619
152,-98139.55851072771,-98192.62155206461,-98185.96073221693,-98227.02088678133,26522.35645322281,-84412.61463315661,-163485.9339578073,-11.10881699428761
153,-95025.64758368106,-95076.43074708352,-95070.75340399187,-95109.06429398827,35362.06905389656,-81523.1375721857,-162481.62537594145,-40.76958188648008
154,-84352.68960627195,-84397.48250216038,-84392.74393233586,-84426.38330774108,51551.504618108826,-76289.27544227547,-163775.03142059225,-34.30992773889634
155,-85945.98900627959,-85992.3465242799,-85986.62447769934,-86022.61078627239,44875.17265977534,-78529.25551286407,-164941.99364685937,-5.520880880460845
156,-96480.7237959771,-96533.09393323588,-96526.50016862157,-96567.18034353023,27850.921791901805,-83919.71396442819,-163872.3285642062,-7.085502992332339
157,-96433.4051529652,-96484.79181346796,-96479.0697668874,-96518.4311888732,32196.771466347156,-82498.23242404847,-162561.93519376937,-36.790971373435426
158,-85423.36051742561,-85468.37693075859,-85464.19715454544,-85498.03769565078,49887.19372596666,-76758.32679967009,-163508.06218481806,-38.75792488550245
159,-84590.78038820987,-84636.3779468987,-84631.01352822942,-84665.8375460908,47570.301302707354,-77675.75415083815,-164987.92648171503,-8.67247684865914
160,-95232.4235716371,-95284.07845307332,-95277.4399849701,-95317.71782847856,29767.717989411118,-83365.10012925866,-164203.49201005604,-4.157424468687114
161,-97825.44944589728,-97877.41725175588,-97871.67285343085,-97911.83893821704,29573.146053927667,-83336.73576554487,-162603.21886577833,-31.42655270416173
162,-87316.46386581229,-87362.6649216014,-87357.81459305462,-87392.68331440489,47527.92239522009,-77503.60101504339,-163151.015418889,-42.065983064887895
163,-83717.29656664093,-83762.20122125164,-83756.8144508379,-83791.14673032126,49900.180089495196,-76900.5509496392,-164802.11643005806,-13.343991439818316
164,-93541.35764138194,-93591.6937698953,-93585.65879889236,-93624.7967034336,32443.199448966916,-82529.16723837462,-164435.10078610192,-1.8998982787011003
165,-98756.62311990537,-98809.10501588644,-98803.33826581697,-98843.81727502553,27600.738716213553,-83993.83234904199,-162730.89203010703,-25.682154379147814
166,-89399.355876369,-89446.74157461424,-89441.93594955635,-89477.7210924293,44611.31031648044,-78469.6210586573,-162865.67304917253,-44.07764006586553
167,-83270.73106416834,-83315.27809086778,-83310.47246580989,-83344.4694691264,51493.59124822513,-76405.25864425405,-164609.62320680896,-18.48489266453894
168,-91769.13252700955,-91818.61928923361,-91812.15963508602,-91851.45400183846,35537.06086123715,-81618.60187275433,-164700.66186197542,-1.0281802449441249
169,-99286.40416698506,-99339.89189146661,-99333.16401638556,-99374.82766805026,26416.208018804555,-84447.8856859071,-162970.7709516014,-19.423665931661837
170,-91794.12177731059,-91842.73682150088,-91837.64062376507,-91874.34218816069,41298.29004982592,-79624.82626734093,-162653.26442161374,-44.74819239952474
171,-83365.25659146984,-83410.09419084719,-83405.13210357811,-83438.59266502771,52335.00031650071,-76126.62179787419,-164314.1331451098,-24.743381112024917
172,-89476.0223598507,-89524.59270055208,-89518.55772954914,-89556.15336372297,39082.04753184885,-80447.99631214098,-164838.5497735202,-1.6540290896927226
173,-98741.53569239804,-98794.41991977929,-98788.13907958736,-98829.28864112958,26205.47577207992,-84494.69023879651,-163284.23181584262,-14.595689129315511
174,-93756.76140269774,-93806.51638585526,-93801.2413741638,-93838.88171182653,37862.268133433834,-80729.2036091332,-162551.94396399785,-42.96005284310017
175,-83833.12330640834,-83877.8491470634,-83873.1999842167,-83906.92876659975,52214.47971039769,-76138.55762941332,-164048.61677272522,-30.42072420367291
176,-87766.13626076416,-87813.0749241203,-87807.53169149539,-87844.32266286883,42400.56632763938,-79431.68484350263,-164986.1830456475,-3.0845407348323746
177,-98102.11933876507,-98155.16002835751,-98148.54391199874,-98189.89463924106,26828.374186560417,-84337.49042004233,-163605.09110749856,-10.326505938351863
178,-95701.58668775401,-95752.81688604556,-95747.094839465,-95785.91981958388,34546.49860221131,-81816.05718327251,-162486.76627716617,-39.92021559717841
179,-84829.8769986483,-84874.96046721465,-84870.46776657912,-84904.08479023991,51231.04765785309,-76435.3887957798,-163714.21232392936,-35.874549850767835
180,-86042.05680394851,-86088.19080450425,-86082.60286839043,-86118.32095603002,45572.7035489921,-78433.29947391743,-165007.93129300253,-5.900860536201065
181,-96780.05835772258,-96832.36143974798,-96825.63356466695,-96866.55960876461,28302.40467815455,-83912.38259224685,-163950.51496631088,-6.750226825502733
182,-97244.39349703712,-97296.29424766234,-97290.59455282624,-97329.84421608975,31538.71375783846,-82810.91097723377,-162527.7146730083,-35.29340449492985
183,-86239.6015214445,-86285.15437664442,-86280.34875158653,-86314.54692060316,49429.02766812178,-77017.49527662937,-163395.54350323006,-39.98727083054433
184,-84351.23674288235,-84396.5213771488,-84390.86638580161,-84425.80216238525,48468.05911875476,-77441.26199975754,-164923.26288500582,-10.639430360726163
185,-94487.90931557529,-94539.18421735577,-94532.59045274144,-94572.68948229427,30649.15903200615,-83092.85588179302,-164306.91353165073,-3.4868721350279017
186,-98073.95614075138,-98126.52744371026,-98120.5595279407,-98161.06088889371,29021.259131581683,-83600.55340535086,-162738.87160287757,-29.549006169915938
187,-87833.72793599701,-87880.37602667524,-87875.5927533618,-87910.66264041218,46866.69073899875,-77818.82766709659,-163170.93082319867,-42.82594237636833
188,-83518.52250319989,-83563.6730269996,-83558.1744978636,-83592.37266688021,50462.594683479634,-76823.99622487977,-164863.3602098656,-14.68509610713674
189,-93038.17517020406,-93088.26542952842,-93081.8728306142,-93121.32365957781,33291.38109581245,-82361.01506483735,-164626.92345701737,-1.8998982787011003
190,-98907.9444298678,-98960.94041597133,-98954.4584100793,-98995.5185646437,27267.54126161829,-84198.21670034132,-162896.58551175424,-24.27399447846347
191,-89930.45567637154,-89978.37781648373,-89973.08045304782,-90009.17852034314,43835.34715597,-78802.79616150811,-162881.74395343591,-44.68113716615882
192,-83101.97539353078,-83146.6788824414,-83141.35916726103,-83175.28911534419,51857.96938633554,-76338.60574228833,-164606.49396258523,-20.09421826532105
193,-91010.3355062408,-91059.53169578692,-91053.38496606171,-91092.09818745831,36505.09256185205,-81344.45772700998,-164832.93948566195,-0.9834767560335107
194,-99042.59133846658,-99095.47556584782,-99089.32883612262,-99130.9477842984,26329.863229973704,-84510.96230875998,-163142.8570321628,-18.507244408994246
195,-92089.99181866548,-92138.60686285578,-92133.86829303125,-92170.59220917133,40479.07626379446,-79905.72063991078,-162690.01068949827,-44.77054414398005
196,-83220.03730774371,-83264.51727920977,-83259.59989542961,-83293.0604568792,52430.24109962477,-76118.61987335919,-164322.91738068074,-26.196244501619876
197,-89008.20034840112,-89056.41306119121,-89050.37809018829,-89087.9290208732,39919.299175655746,-80261.694522106,-164996.71071728595,-1.5646221118714945
198,-98630.02283931052,-98683.1976393697,-98676.76033696656,-98718.24517467561,26302.839970927238,-84530.22951248045,-163461.05646622856,-13.54515713991608
199,-94172.74971875545,-94222.90703331317,-94217.25204196597,-94255.0488418399,37036.05825138787,-81030.14749647946,-162588.95845281583,-42.334203998351576
200,-85155.09488047301,-85199.88777636144,-85195.14920653692,-85229.34737555354,50922.01243901401,-76565.81122467652,-163739.8497748196,-37.461523707094635
201,-85128.093973171,-85173.84799407101,-85168.5506306351,-85203.7099246633,46750.21579864214,-78032.89032374506,-165149.75311157145,-7.8007588149021645
202,-95769.08895600903,-95820.94500314535,-95814.23947980875,-95854.53967506166,29094.550501650632,-83641.65826340417,-164319.31874982343,-5.364418669273695
203,-97480.1596975517,-97531.9710411991,-97526.29369810745,-97565.72217532662,30760.873050793776,-83080.40596013141,-162810.24072292336,-33.46056144959467
204,-86576.3305516637,-86621.70459290798,-86617.56952018375,-86651.700633967,48804.765797229506,-77232.07202340031,-163475.2274722132,-40.99309933103315
205,-84046.04602408958,-84091.33065835603,-84085.98859143122,-84120.4549813813,49181.95148491282,-77280.17297746813,-165106.88246570618,-11.309982694385374
206,-94418.59655601937,-94470.07262349995,-94463.32239667446,-94503.17555703827,31399.462389881897,-82992.07186604403,-164624.5541721051,-2.928078523645225
207,-98664.84685717188,-98717.48521536413,-98711.58435482794,-98752.28688148105,28509.627700999703,-83834.4867628201,-162921.57476205527,-27.98438405804444
208,-88584.70184620642,-88631.50639909583,-88626.87958799358,-88662.53062039979,46136.21337845485,-78096.0340018313,-163164.31470683988,-43.94352959913368
209,-83310.24894836533,-83354.9300855315,-83349.83388779568,-83384.05440855675,51143.04883993255,-76617.55551309056,-164901.98402428438,-16.450883919105998
210,-92449.74314567365,-92499.49812883117,-92492.97141945022,-92532.37754492492,34362.633152321956,-82052.60569484302,-164873.32908789266,-1.2293459450418884
211,-99161.77083990227,-99214.74447426134,-99208.21776488039,-99249.61319561163,26977.43797033286,-84336.46223979739,-163137.53731698243,-22.105875266298685
212,-90691.80079600822,-90740.08056403167,-90734.62673838458,-90770.90361963554,42959.516401233246,-79137.51353472633,-162930.9624947265,-45.172875544175575
213,-83031.12036360745,-83075.77914902916,-83070.75000652671,-83104.38938193195,52291.32500783503,-76226.24352291149,-164643.9554862923,-22.016468288477455
214,-90360.21266701374,-90408.80535945957,-90402.85979543446,-90440.79070577511,37673.26178231976,-81031.64506335797,-165075.14298857964,-0.9387732671228967
215,-99054.05778337215,-99107.27728692023,-99100.79528102819,-99142.50363618179,26342.536669079862,-84562.2595622849,-163422.2314861097,-16.89791880821214
216,-92812.28844073873,-92861.4622785404,-92856.18726684897,-92893.71584578943,39558.765537591644,-80247.97055101044,-162774.2767660948,-44.68113716615882
217,-83245.07126153365,-83289.43947427745,-83284.54444224172,-83318.1167624136,52600.1143574851,-76070.58597452474,-164334.09325290838,-28.364363713784662
218,-88045.24249377758,-88092.58348853391,-88086.90614544228,-88123.8535790269,41184.944353693056,-79848.61193282747,-165185.44884746658,-2.145767467709478
219,-98162.33493832767,-98215.26386919784,-98208.67010458352,-98249.90907310357,26576.2241573601,-84454.05476737676,-163778.42888574945,-11.64525886121498
220,-94696.0040564542,-94746.58605415655,-94740.75224885372,-94779.24195280577,36077.57074565539,-81350.02331137935,-162737.17287029896,-41.44013422013929
221,-84018.79924759857,-84063.14510859789,-84058.49594575119,-84092.06826592307,51908.70784624909,-76263.7497501075,-164039.13963307615,-33.5499684274159
222,-86384.68669470391,-86430.86539874857,-86425.32216612366,-86461.12966074106,44374.82886014329,-78855.47922318926,-165252.07939768786,-4.112720979776499
223,-97217.21377577947,-97269.51685780489,-97262.96779667948,-97303.8714890327,27642.98351323408,-84167.6618656709,-164105.72547980852,-7.621944859259709
224,-96522.00746798606,-96573.77410814454,-96568.18617203072,-96607.14526261631,32884.400532770225,-82413.0499259293,-162738.5586784552,-37.55093068491586
225,-85359.72510096134,-85405.0544387167,-85400.56173808119,-85434.49168616434,50449.518912973275,-76716.08200264955,-163701.0471464452,-38.26618650748569
226,-84880.43664460619,-84926.12361027284,-84920.22274973664,-84955.78437516504,47362.00539612835,-77891.5378918097,-165200.02218485143,-7.957221026089314
227,-95685.31461779054,-95737.23772016022,-95730.24162414571,-95770.85474382101,29574.688324295086,-83577.73227426199,-164430.8092511665,-4.269183190963649
228,-97892.19175484082,-97944.53954035515,-97938.52692109668,-97978.60359890504,30161.198098802342,-83303.52107328428,-162836.79459533628,-32.43238120465055
229,-87077.50136584061,-87123.59066290745,-87118.69563087173,-87153.74316617765,48224.71567686983,-77414.90929304472,-163392.28014853958,-42.065983064887895
230,-83553.50298327244,-83598.45234137206,-83593.3337918918,-83627.4872574195,49900.6271243843,-77010.85680852614,-165048.72322663348,-12.94166003962279
231,-93240.97254764708,-93291.55454534943,-93285.16194643521,-93324.32220272091,32288.413618613915,-82643.38465254124,-164740.67148455043,-2.078712234343557
232,-98442.26818588593,-98494.81713710036,-98489.02803528644,-98529.37293402827,28003.986537931745,-83979.66134305732,-163099.98638629753,-26.39741020171764
233,-88873.39697759115,-88920.24623396949,-88915.84294031179,-88950.91282736216,45298.44764452549,-78350.88859211071,-163194.48956185457,-44.16704704368676
234,-82964.89214478638,-83009.26035753016,-83004.29827026109,-83038.00470089969,51493.30067554721,-76496.76668605408,-164914.2774837348,-18.328430453351793
235,-91676.97628462032,-91726.44069509993,-91719.98104095233,-91758.85072456012,35178.36006621839,-81812.23503497065,-165007.21603717995,-1.1175872227653532
236,-98990.4223669079,-99043.35129777805,-99037.09280933057,-99078.62235052853,26704.322004833462,-84439.57083696972,-163295.00535667007,-21.055343276899254
237,-91095.11567295977,-91143.41779272769,-91138.4110019697,-91175.00080764304,42072.3309603132,-79405.3991920232,-162952.17430021457,-45.19522728863088
238,-82914.73483022867,-82959.41596739483,-82954.40917663684,-82988.04855204208,52441.81930325262,-76142.91621958211,-164618.96623599128,-23.849311333812636
239,-89666.10159469863,-89714.40371446655,-89708.25698474134,-89746.36670903764,38544.75629863219,-80735.99853944761,-165167.56745190235,-0.7599593114804402
240,-98814.1788618778,-98867.10779274796,-98860.58108336701,-98902.08827282052,26272.307488001286,-84581.97380089448,-163578.60429031902,-15.623869374259638
241,-93269.7615945055,-93319.20365324065,-93313.95099329365,-93351.59133095639,38618.002965212225,-80537.89502834022,-162817.79561254926,-43.74236389903592
242,-83389.8882138596,-83434.16701962556,-83429.40609805657,-83463.0007699729,52472.75411757876,-76113.97071051248,-164310.22158983012,-29.414895703184094
243,-87651.42710821952,-87698.65634425358,-87692.57666976174,-87729.457048113,41994.971572753384,-79635.4433459572,-165258.09201694632,-2.838671545823997
244,-97903.25586834621,-97955.84952304955,-97949.34516541305,-97990.65118916646,26794.757162899634,-84419.00723207084,-163905.27503553333,-10.751189083002696
245,-95160.11567832419,-95210.49651032645,-95205.26620212391,-95243.7335543315,35211.664165456794,-81647.1226986793,-162788.179551146,-40.59076793083763
246,-84291.4458264644,-84335.7022804859,-84331.14252461703,-84364.80425176672,51599.6279239211,-76358.09646345336,-163999.28647271235,-34.84636960582371
247,-85902.60427029185,-85948.96178829214,-85943.03857601149,-85979.06958807344,45198.73651251036,-78599.93172883174,-165290.92672955117,-5.230308202541853
248,-96780.6395030784,-96832.49555021472,-96825.96884083377,-96867.23016109827,28083.201120281356,-84048.25884679066,-164244.2168884536,-7.130206481242953
249,-96865.88905643095,-96917.25336518924,-96911.39720814195,-96951.16096152794,32126.005843401654,-82665.28936210745,-162812.16297294653,-36.7015643956142
